"month_buying","COUNT(*)","SUM(female)","SUM(male)","SUM(when_buying)","SUM(buying)","SUM(leasing)","SUM(undecided)","SUM(no_thought)","SUM(my_choice)","SUM(shared_choice)","SUM(their_choice)","SUM(me_driving)","SUM(spouse_driving)","SUM(kid_driving)","SUM(other_driving)","SUM(last_90)","SUM(last_5mos)","SUM(last_9mos)","SUM(last_year)","SUM(just_now)","SUM(recognizing)","SUM(researching)","SUM(comparing)","SUM(almost_chosen)","SUM(chosen)","SUM(r_family)","SUM(r_newsize)","SUM(r_safety)","SUM(r_newer)","SUM(r_deal)","SUM(r_leaseup)","SUM(r_needcar)","SUM(r_tech)","SUM(r_fuel)","SUM(r_reliable)","SUM(r_accident)","SUM(r_luxury)","SUM(r_bettercar)","SUM(r_status)","SUM(subcompact)","SUM(smallcar)","SUM(midsize)","SUM(minivan)","SUM(small_suv)","SUM(midsize_suv)","SUM(large_suv)","SUM(small_pickup)","SUM(large_pickup)","SUM(sports)","SUM(luxury)","SUM(lux_suv)","SUM(ultra_lux)","SUM(perf_lux)","SUM(cnt_considered_calc)","SUM(electric)","SUM(autonomous)","SUM(cnt_considered_self)","SUM(last_bought90d)","SUM(last_bought1y)","SUM(last_bought3y)","SUM(last_bought5y)","SUM(last_bought_5y)","SUM(last_boughtnever)","SUM(never_mar)","SUM(married)","SUM(widowed)","SUM(divorced)","SUM(poor)","SUM(middle)","SUM(rich)","SUM(1model)","SUM(1_model)"
"01-01-2016",715,327,388,1308,573,57,82,3,603,108,4,664,130,14,11,312,287,88,26,2,277,181,189,48,20,73,155,240,344,157,63,43,231,256,274,38,164,155,139,202,283,459,147,338,326,191,140,126,123,193,148,72,47,5277,397,100,3154,69,110,272,132,112,20,192,475,9,24,190,382,199,0,0
"01-01-2017",777,450,327,2642,561,52,153,11,451,305,21,681,187,7,27,228,292,140,73,44,264,232,204,47,30,70,145,192,368,125,37,47,197,295,294,40,138,169,105,149,220,352,102,280,261,133,79,83,72,98,81,22,14,4705,257,51,1424,33,84,264,141,201,54,262,442,6,47,300,378,172,494,253
"01-01-2018",1037,715,322,3242,739,95,200,3,617,409,11,923,221,15,15,367,425,157,69,19,283,316,353,50,35,100,266,275,504,131,69,40,257,341,394,61,197,272,111,162,273,428,161,427,430,206,109,138,82,123,112,16,13,6551,324,91,2133,30,119,338,194,286,70,290,659,20,48,307,561,248,697,305
"01-01-2019",955,671,284,3044,624,116,214,1,530,392,33,808,236,21,27,325,364,164,69,33,275,279,319,44,38,115,241,252,389,127,75,62,255,287,365,49,165,287,104,124,246,338,143,368,367,195,123,115,59,100,92,18,11,5888,301,74,1896,31,108,350,158,222,86,281,594,7,39,276,485,279,604,313
"02-01-2016",604,272,332,1073,475,49,74,6,481,118,5,557,115,15,12,280,239,64,16,5,242,167,149,30,16,69,127,189,264,128,55,42,161,202,213,56,131,142,102,174,212,346,102,250,240,173,103,113,94,149,117,54,33,4248,326,71,2469,78,87,194,117,105,23,160,390,16,30,178,310,160,23,3
"02-01-2017",1123,710,413,3371,817,78,219,9,738,360,25,996,240,24,27,347,419,206,88,63,371,327,337,50,38,119,236,278,548,161,70,66,250,368,372,43,190,244,135,190,328,527,143,433,410,206,130,136,82,163,132,24,17,6966,356,85,2294,38,97,405,191,332,60,306,678,22,96,387,585,248,778,307
"02-01-2018",1332,848,484,4025,919,121,284,8,816,496,20,1180,332,23,27,469,537,202,91,33,412,381,425,69,45,149,338,372,583,184,88,68,356,451,502,74,253,365,179,201,359,593,180,519,472,247,147,188,110,170,139,33,19,8375,442,104,2825,33,131,485,250,325,108,393,804,9,86,478,704,290,896,391
"02-01-2019",1056,640,416,3293,726,83,239,8,634,399,23,913,266,18,21,340,444,162,83,27,285,339,347,50,35,105,255,273,498,142,64,71,316,356,391,50,195,293,130,159,270,437,151,436,463,252,122,142,90,142,128,29,12,6808,377,87,2179,16,102,388,207,272,71,291,679,4,47,328,521,304,693,328
"03-01-2016",526,227,299,885,434,38,50,4,430,91,5,492,81,15,14,248,213,38,20,7,241,116,121,30,18,83,106,144,236,116,49,42,141,175,186,38,105,119,104,158,212,309,94,196,204,120,88,76,98,131,109,57,37,3700,278,66,2050,59,97,182,88,82,18,190,295,5,19,164,258,137,136,20
"03-01-2017",1148,736,412,3368,845,96,194,13,761,359,28,1021,222,14,31,338,410,228,121,51,378,332,331,72,35,110,230,324,577,155,68,75,280,380,399,66,191,239,136,176,363,554,137,449,391,200,127,109,102,162,128,21,23,7171,350,90,2311,47,108,370,229,322,72,325,711,20,69,364,578,306,765,348
"03-01-2018",1296,820,476,3947,883,120,284,9,753,520,23,1137,323,23,19,461,502,210,95,28,376,395,416,73,36,135,310,325,593,167,103,70,332,431,467,71,249,380,157,188,340,542,194,514,500,277,161,164,115,160,138,28,19,8171,426,101,2777,35,129,494,249,291,98,330,853,12,71,436,706,302,857,403
"03-01-2019",1023,748,275,3242,675,111,225,12,586,405,32,888,251,22,20,346,409,185,59,24,293,345,303,46,36,116,251,262,418,116,89,79,269,297,363,62,195,278,124,161,269,402,130,429,388,224,122,128,79,120,113,19,18,6423,312,80,2090,25,97,374,183,262,82,293,631,5,53,338,521,255,664,323
"04-01-2016",1151,550,601,2764,925,81,137,8,860,283,8,1070,215,16,20,429,457,202,47,16,429,325,317,49,31,121,260,322,573,210,85,69,328,412,376,61,218,262,180,278,377,644,210,524,462,278,190,200,176,258,208,78,58,8020,601,114,4239,88,160,428,204,228,43,294,757,12,65,314,657,270,192,41
"04-01-2017",1052,602,450,3182,786,60,185,21,685,330,37,920,214,16,34,300,388,192,97,75,329,297,319,67,40,119,190,266,516,151,61,68,259,315,375,57,161,245,122,152,293,462,138,388,355,196,105,130,88,137,121,29,18,6535,350,90,2192,45,100,336,180,330,61,284,651,27,69,337,488,310,720,292
"04-01-2018",922,622,300,2778,639,78,200,5,547,359,16,796,229,13,20,329,369,148,52,24,271,276,280,47,48,80,231,247,423,105,63,43,251,310,374,52,187,250,114,140,251,398,142,368,356,184,106,134,87,116,97,18,14,5838,298,62,1913,34,94,333,159,218,84,265,574,14,44,297,476,221,599,275
"04-01-2019",585,450,135,2232,386,62,129,8,293,267,25,502,154,11,15,181,227,107,45,25,170,191,179,23,22,72,168,153,257,70,40,40,126,181,224,32,89,179,63,86,128,206,77,225,225,123,60,75,45,52,48,6,7,3576,174,41,1098,8,63,198,107,140,69,156,357,7,33,193,301,139,360,203
"05-01-2016",1111,493,618,2553,855,82,166,8,819,280,12,1019,219,26,31,422,449,172,47,21,437,337,253,51,33,142,206,323,515,199,95,60,338,384,432,65,225,245,188,234,376,609,178,447,465,272,159,174,163,261,206,71,39,7788,534,130,3579,85,153,372,240,220,41,297,716,15,67,322,584,278,453,121
"05-01-2017",882,582,300,2076,657,66,157,2,605,272,5,802,183,22,12,301,361,146,61,13,248,261,285,51,37,91,182,250,422,152,60,40,249,292,317,52,168,200,113,122,260,445,143,374,390,214,111,125,81,140,133,27,18,5649,328,91,1884,27,86,304,199,220,46,214,589,4,55,245,469,237,614,231
"05-01-2018",1315,865,450,4039,907,141,263,4,761,518,36,1120,358,23,39,487,484,229,84,31,408,387,410,61,49,150,335,360,559,170,101,97,310,446,482,70,231,397,170,209,369,547,174,489,488,262,145,173,99,152,127,23,17,8208,437,96,2848,45,157,492,246,279,96,398,784,13,67,441,682,318,872,394
"05-01-2019",869,606,263,3057,576,86,198,9,481,368,20,760,213,13,11,293,342,149,61,24,237,281,289,36,26,83,221,227,385,99,64,59,213,262,332,32,187,235,109,113,200,351,116,353,363,166,96,117,63,114,109,11,12,5581,280,60,1737,20,78,338,150,220,63,240,544,9,47,284,455,225,558,285
"06-01-2016",1097,503,594,2455,859,82,152,4,823,256,18,1005,204,23,39,427,453,161,45,11,422,311,279,52,33,139,240,310,464,210,87,97,284,354,378,85,239,275,184,252,403,621,168,431,392,260,156,191,173,251,187,85,55,7613,568,113,3370,109,183,358,209,194,44,388,633,12,40,333,622,238,474,144
"06-01-2017",872,607,265,2123,651,74,145,2,573,293,6,805,175,20,10,321,333,134,68,16,241,275,282,54,20,80,213,243,421,123,61,30,208,289,344,61,156,206,103,119,222,443,122,364,371,193,103,117,76,153,127,23,12,5740,321,67,1898,22,78,323,189,219,41,229,576,10,42,246,478,236,610,242
"06-01-2018",1263,796,467,3832,867,117,269,10,760,477,26,1116,301,16,26,447,495,198,91,32,376,347,444,44,52,119,324,323,553,162,95,73,306,382,461,68,220,398,169,142,281,468,174,465,480,257,128,156,95,118,130,21,20,7860,396,93,2726,42,135,455,248,287,96,374,770,9,69,397,686,300,866,345
"06-01-2019",560,393,167,1907,377,60,116,7,301,248,11,479,152,12,11,177,204,107,50,22,148,202,166,25,19,51,122,144,254,55,41,35,142,163,184,26,96,157,70,75,131,202,67,216,227,112,68,65,26,55,55,7,7,3480,176,51,1097,8,57,201,102,155,37,145,354,8,41,176,295,145,366,175
"07-01-2016",1016,448,568,2325,783,82,144,7,764,235,17,918,181,30,35,380,411,145,61,19,374,294,255,59,34,120,189,260,435,191,93,88,284,342,327,73,205,232,161,223,341,552,159,376,339,198,137,151,124,192,143,61,38,6689,471,109,3186,95,157,334,197,189,44,289,639,13,53,290,568,238,503,124
"07-01-2017",876,539,337,2068,620,73,179,4,610,255,11,799,175,23,17,316,349,158,38,15,250,278,276,49,23,90,195,278,430,125,58,39,235,305,350,37,167,232,118,144,262,442,150,382,377,198,112,103,76,152,125,16,10,5720,353,72,2045,25,78,304,204,217,48,243,556,6,46,227,492,222,628,225
"07-01-2018",1279,802,477,3913,881,138,248,12,713,536,30,1109,326,23,35,448,477,214,92,48,365,378,418,66,52,137,294,338,552,143,80,84,310,404,498,68,223,363,174,187,336,507,171,456,468,248,130,152,101,148,130,26,17,7971,394,104,2682,40,152,465,226,297,99,375,784,12,70,429,638,317,833,394
"07-01-2019",399,291,108,1596,289,24,84,2,208,187,4,353,91,5,1,101,167,82,36,13,107,127,140,15,10,28,88,106,194,44,20,13,76,135,141,11,61,97,40,46,83,152,53,160,177,91,32,60,21,31,35,3,3,2464,119,21,734,3,29,138,78,114,37,86,268,6,23,135,194,109,257,132
"08-01-2016",1604,790,814,5116,1240,106,238,20,1067,523,14,1412,369,49,42,432,637,335,114,86,529,524,454,65,32,196,325,389,761,253,106,91,390,519,549,92,281,351,202,292,513,849,244,636,613,319,216,215,177,238,184,61,34,10347,691,148,5122,62,225,513,289,423,92,424,1036,17,102,511,835,384,663,186
"08-01-2017",802,542,260,1910,575,71,151,5,541,253,8,736,166,12,12,321,289,121,63,8,224,234,258,53,33,72,197,219,362,120,66,37,210,271,295,49,158,201,113,143,228,378,118,325,312,160,86,106,82,114,106,19,9,5215,305,78,1732,25,89,285,169,189,45,228,512,8,37,235,440,208,564,205
"08-01-2018",838,561,277,2166,543,88,196,11,469,327,42,715,225,19,28,322,286,145,63,22,219,253,264,60,42,100,192,235,339,117,70,55,201,281,311,62,162,238,104,141,249,309,115,303,290,154,87,99,68,99,92,22,16,5179,256,81,1655,21,79,331,167,171,69,254,502,7,35,257,408,236,521,275
"08-01-2019",164,97,67,656,104,16,43,1,86,76,2,138,42,6,3,39,72,30,13,10,47,47,60,7,3,16,36,40,70,20,18,13,31,51,55,5,21,41,13,21,40,60,29,58,75,35,24,15,10,12,18,2,0,1028,51,10,297,0,18,58,37,32,19,43,102,2,9,55,85,40,100,61
"09-01-2016",1409,678,731,4512,1052,93,250,14,891,486,32,1224,316,33,51,393,574,282,103,57,476,426,408,70,29,182,255,345,675,208,83,87,360,489,497,64,218,301,185,256,455,715,164,514,446,264,183,185,131,222,160,44,30,8897,545,114,4368,36,181,464,274,376,78,387,876,18,99,474,738,326,570,193
"09-01-2017",1153,784,369,3401,839,73,236,5,714,423,16,1002,263,23,17,391,439,194,101,28,336,372,355,50,40,111,259,337,555,151,75,43,285,411,414,57,198,282,140,185,350,552,185,495,462,242,119,130,93,153,129,28,18,7039,362,85,2281,22,105,401,197,363,65,298,752,16,71,344,622,296,746,367
"09-01-2018",1143,768,375,3603,760,100,269,14,630,486,27,987,276,22,44,404,423,203,80,33,334,343,367,52,47,133,268,306,494,135,65,86,264,379,434,63,195,323,147,186,309,424,157,459,433,210,136,148,72,115,109,21,13,7137,369,97,2324,31,122,430,195,276,89,339,679,17,62,397,579,261,739,357
"09-01-2019",483,310,173,1932,353,32,96,2,235,238,10,419,130,14,5,129,196,90,42,26,136,152,166,21,8,49,113,136,231,44,36,14,117,160,176,15,76,138,49,58,108,186,58,225,212,92,41,63,30,51,57,10,8,3070,155,43,917,5,47,187,93,113,38,120,322,7,23,117,245,162,307,168
"10-01-2016",1013,557,456,3611,751,59,195,8,589,390,34,877,220,15,61,252,394,236,76,55,327,334,279,48,25,130,189,208,478,160,61,89,231,376,336,45,154,217,121,178,351,484,112,385,325,154,140,127,97,153,116,35,24,6376,400,73,3241,19,112,338,184,291,69,341,565,11,69,374,509,228,310,120
"10-01-2017",1384,933,451,4003,1013,116,244,11,850,518,16,1222,321,23,23,472,553,236,87,36,403,449,438,62,32,130,322,386,660,191,103,73,331,438,513,85,241,390,177,220,380,648,203,611,577,308,164,177,134,184,167,37,23,8863,516,122,2952,35,155,490,278,342,84,364,917,10,68,399,732,372,953,399
"10-01-2018",1229,795,434,3881,809,122,286,12,674,530,25,1034,308,28,25,438,466,189,97,39,352,364,413,51,49,133,315,310,521,142,79,88,292,367,473,71,247,342,149,169,292,463,177,493,487,240,134,159,92,142,127,28,15,7761,353,95,2458,33,138,445,237,273,103,383,749,6,58,369,648,318,785,395
"10-01-2019",424,326,98,1696,299,39,85,1,194,215,15,359,116,9,6,114,169,84,46,11,132,124,142,14,12,43,127,106,190,44,33,20,101,135,159,18,81,120,46,59,98,134,51,169,159,84,38,47,26,48,34,4,5,2597,115,30,888,10,38,144,81,107,44,109,280,2,22,128,217,113,292,120
"11-01-2015",215,97,118,215,187,12,15,1,196,18,1,207,46,3,2,155,39,8,10,3,140,31,27,7,10,50,61,67,72,64,28,17,61,87,78,24,61,48,47,88,104,132,69,110,98,80,47,48,53,65,61,40,23,1606,135,45,1006,78,36,52,22,24,3,52,152,2,6,41,121,68,0,0
"11-01-2016",1064,563,501,3768,800,81,172,11,646,370,48,905,214,24,67,256,407,247,98,56,366,334,293,49,22,129,226,268,469,156,51,70,265,359,361,51,202,251,148,196,359,540,112,410,327,179,136,122,93,172,108,28,26,6812,438,81,3390,20,128,399,183,261,73,351,628,11,53,344,551,252,416,128
"11-01-2017",1034,646,388,3139,760,92,179,3,665,355,14,912,239,18,14,392,383,144,81,34,286,353,320,46,29,96,234,301,509,137,50,56,292,367,387,45,187,273,134,161,275,469,141,441,405,213,110,142,76,135,130,23,14,6604,389,77,2268,22,126,377,184,266,59,268,680,7,59,307,556,260,714,291
"11-01-2018",918,609,309,3007,647,77,189,5,485,405,28,776,247,13,27,310,340,167,78,23,262,265,308,44,39,97,231,240,395,112,68,67,220,287,332,40,176,260,119,130,225,343,124,342,334,181,91,126,55,93,101,18,18,5687,316,73,1803,34,86,335,180,210,73,262,573,10,50,284,492,231,601,278
"12-01-2015",139,63,76,139,119,10,8,2,110,25,4,124,28,3,6,100,28,5,3,3,71,19,27,17,5,19,29,38,47,34,20,13,44,39,46,14,43,29,26,48,45,81,39,48,47,44,26,28,24,36,27,14,10,999,83,20,524,39,12,49,18,17,4,37,94,2,4,35,65,50,0,0
"12-01-2016",1089,518,571,3573,824,78,177,10,691,368,30,933,234,19,39,344,375,236,87,47,355,354,280,43,57,138,201,250,534,157,68,61,260,345,351,56,196,229,142,168,300,483,143,382,360,186,108,132,95,146,115,32,20,6864,353,80,2408,46,129,363,211,289,51,274,695,9,81,351,554,264,736,296
"12-01-2017",1187,794,393,3458,869,97,217,4,722,442,23,1042,287,19,18,425,464,200,71,27,333,372,380,56,46,103,282,332,570,134,90,59,322,404,452,66,237,302,153,168,314,554,167,490,455,246,121,158,87,148,146,24,13,7533,394,119,2436,42,135,430,245,262,73,325,760,13,60,322,679,307,791,350
"12-01-2018",1148,766,382,3375,806,95,244,3,672,456,20,1009,263,15,32,428,434,185,71,30,340,330,362,63,53,125,264,318,520,159,79,73,319,387,425,70,221,329,154,187,297,456,134,430,424,253,119,124,103,143,122,30,18,7154,381,121,2399,46,104,428,193,288,89,319,723,13,60,322,603,312,774,321
